Name,Race,Cost of Entering Play,Reward for Entering Play,Input,Output,Alternate Input,Alternate Output,Upgrade 1 Cost,Reward for Upgrade 1,Upgrade 2 Cost,Upgraded Name,Upgraded Input,Upgraded Output,Alternate Upgraded Input,Alternate Upgraded Output,Third Upgraded Input,Third Upgraded Output,Notes
Genetic Engineering,Unity,Genetic Engineering,None,3 green,"1 yellow, 1 black, 1 brown",None,None,Nanotechnology,None,Clinical Immortality,Genetic Resynthesis,3 small,"1 large, 1 black, 1 brown, 1 wild small",None,None,None,None,Small and large cubes entered do not need to be the same color.
Achronal Analysis,Unity,Achronal Analysis,None,3 black,"1 octagon, 1 blue, 2 green",None,None,Antimatter Power,None,Singularity Control,Time Viewers,3 black,"1 octagon, 1 blue, 2 wild small, 2 green",None,None,None,None,
Interspecies Medical Exchange,Unity,Interspecies Medical Exchange,None,4 green,"1 VP, 1 white, 2 brown (2 donation)",None,None,Cross Species Ethical Equality,None,Organic Construction,Panbiologic Medicine,4 green,"1 VP, 1 white, 2 wild small, 2 brown (2 donation)",None,None,None,None,
Empathy of Words,Yengii,None,None,"2 brown, 1 blue","2 black, 2 white",None,None,"2 green, 1 jungle",1 VP,Cross Species Ethical Equality,Interspecies Diplomatic Demesne,"2 brown, 1 blue","2 black, 1 yellow, 2 white",None,None,None,None,
Work of Mules,Yengii,None,None,"2 green, 1 yellow","2 ship, 1 blue, 2 brown",None,None,"1 octagon, 1 ice",1 VP,Singularity Control,Gravitic Assembly,"2 green, 1 yellow","2 ship, 1 blue, 3 brown, 2 white (2 donation)",None,None,None,None,
Social Ecological Mutualism,Yengii,None,None,None,"1 blue, 1 brown, 2 ship",None,None,Interspecies Medical Exchange,None,Antimatter Power,Mutualistic Alien Integration,None,"2 ship, 1 blue, 1 green, 1 brown, 1 white",None,None,None,None,
Innovation of Hands,Yengii,None,None,1 octagon,"2 ship, 1 yellow, 1 green",None,None,"2 black, 1 desert",1 VP,Achronal Analysis,Cross-Time Think Tank,1 octagon,"2 ship, 1 yellow, 2 green (1 donation), 1 white (1 donation)",None,None,None,None,
Choice of Paths,Yengii,None,None,"2 white, 1 black","1 octagon, 2 green",None,None,"2 blue, 1 ocean",1 VP,Ubiquitous Cultural Repository,Alien Decision Integration,"2 white, 1 black","1 octagon, 2 brown, 2 green",None,None,None,None,
Organic Construction,Yengii,Organic Construction,None,3 blue,"2 ship, 1 white, 1 brown, 2 green",None,None,Interspecies Medical Exchange,None,Cross Species Ethical Equality,Living Infrastructure,3 blue,"2 ship, 1 white, 1 brown, 2 green, 1 yellow",None,None,None,None,
Interspecies Medical Exchange,Yengii,Interspecies Medical Exchange,None,4 green,"1 VP, 2 white (1 donation), 1 brown (1 donation)",None,None,Cross Species Ethical Equality,None,Organic Construction,Panbiologic Medicine,4 green,"1 blue, 1 VP, 2 white (1 donation), 2 brown (1 donation)",None,None,None,None,
Achronal Analysis,Yengii,Achronal Analysis,None,3 black,"1 octagon, 1 yellow, 1 white, 1 green",None,None,Antimatter Power,None,Singularity Control,Time Viewers,3 black,"1 octagon, 1 blue, 1 white, 2 green, 1 yellow",None,None,None,None,
Cross Species Ethical Equality,Yengii,Cross Species Ethical Equality,None,4 white,"2 VP (1 donation), 1 green (1 donation)",None,None,Interspecies Medical Exchange,None,Achronal Analysis,Concrete Universal Metaethics,4 white,"1 octagon, 2 VP (1 donation), 1 green (1 donation)",None,None,None,None,
Hyperspace Mining,Yengii,Hyperspace Mining,None,3 yellow,"1 octagon, 2 blue (1 donation), 1 yellow (1 donation)",None,None,Antimatter Power,None,Singularity Control,Hyperspace Settlements,3 yellow,"1 octagon, 2 brown, 1 black, 2 blue (1 donation), 1 yellow (1 donation)",None,None,None,None,
Social Exodus,Yengii,Social Exodus,None,5 white,"2 black (1 donation), 2 VP (1 donation), 4 ship (2 donation), 1 blue (1 donation)",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Galactic Colonization,5 white,"2 black (1 donation), 3 VP (1 donation), 4 ship (2 donation), 1 blue (1 donation), 1 brown (1 donation)",None,None,None,None,
Poly Species Corporations,Yengii,Poly Species Corporations,None,5 green,"2 ship, 1 VP, 1 yellow, 1 blue, 2 green (2 donation), 1 brown (1 donation), 1 white",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Full Interspecies Integration,5 green,"2 ship, 2 VP, 1 yellow, 1 blue, 1 brown (1 donation), 2 green (2 donation), 2 white (2 donation)",None,None,None,None,
Matter Generation,Yengii,Matter Generation,None,4 yellow,"1 octagon, 2 VP, 1 green, 1 brown, 1 blue",None,None,Poly Species Corporations,None,Temporal Dilation,Macroscale Teleportation,4 yellow,"4 yellow, 1 octagon, 3 VP, 1 blue, 1 white, 1 green, 1 brown",None,None,None,None,
Ubiquitous Cultural Repository,Yengii,Ubiquitous Cultural Repository,None,2 yellow,"1 VP, 1 white",None,None,Universal Translator,None,Quantum Computers,Memetic Lifeforms,2 yellow,"1 VP, 1 blue, 1 white",None,None,None,None,
Universal Translator,Yengii,Universal Translator,None,3 white,"1 VP, 1 blue (1 donation)",None,None,Ubiquitous Cultural Repository,None,Quantum Computers,Universal Empathetic Communication,3 white,"1 VP, 1 blue (1 donation), 1 white (1 donation), 1 green (1 donation)",None,None,None,None,
Clinical Immortality,Yengii,Clinical Immortality,None,2 blue,"1 VP, 1 green",None,None,Genetic Engineering,None,Atomic Transmutation,Practical Immortality,2 blue,"1 VP, 1 black, 1 green",None,None,None,None,
Quantum Computers,Yengii,Quantum Computers,None,2 black,"1 blue, 1 yellow, 1 brown",None,None,Universal Translator,None,Clinical Immortality,Nondeterministic Polynomical Collapse,2 black,"1 blue, 2 yellow, 1 brown",None,None,None,None,
Atomic Transmutation,Yengii,Atomic Transmutation,None,1 octagon,"1 yellow, 1 black, 1 brown",None,None,Ubiquitous Cultural Repository,None,Nanotechnology,Pseudomaterials,1 octagon,"1 yellow, 1 black, 1 blue, 1 brown",None,None,None,None,
Nanotechnology,Yengii,Nanotechnology,None,3 brown,"1 octagon, 1 green",None,None,Genetic Engineering,None,Atomic Transmutation,Nanofabricators,3 brown,"1 octagon, 1 blue, 1 green",None,None,None,None,
Antimatter Power,Yengii,Antimatter Power,None,4 brown,"1 yellow, 1 black, 1 blue, 1 green",None,None,Hyperspace Mining,None,Organic Construction,Antimatter Compounds,4 brown,"1 yellow, 1 black, 1 blue, 2 green, 1 white",None,None,None,None,
Genetic Engineering,Yengii,Genetic Engineering,None,3 green,"1 yellow, 1 black, 1 white",None,None,Nanotechnology,None,Clinical Immortality,Genetic Resynthesis,3 green,"2 yellow, 1 black, 1 white",None,None,None,None,
Temporal Dilation,Yengii,Temporal Dilation,None,4 blue,"1 octagon, 2 VP, 1 brown, 2 white",None,None,Megastructures,None,Matter Generation,Stasis Field,4 blue,"2 octagon (1 donation), 3 VP, 1 brown, 2 white",None,None,None,None,
Megastructures,Yengii,Megastructures,None,3 octagon,"5 VP, 1 green, 1 brown",None,None,Temporal Dilation,None,Matter Generation,Dyson Swarms,3 octagon,"6 VP, 1 green, 1 brown, 1 black",None,None,None,None,
Singularity Control,Yengii,Singularity Control,None,2 octagon,"1 yellow, 2 black, 1 white, 2 brown, 1 ship",None,None,Hyperspace Mining,None,Achronal Analysis,Wormhole Grid,2 octagon,"2 black, 1 yellow, 2 white, 2 brown, 1 green, 1 ship",None,None,None,None,
Xeno Cultural Exchange,Yengii,Xeno Cultural Exchange,None,5 brown,"1 yellow, 2 white, 2 green, 2 VP (1 donation)",None,None,Megastructures,None,Social Exodus,Multispecies Hybrid Cultures,5 brown,"1 yellow, 2 white, 3 green (1 donation), 3 VP (1 donation), 1 blue (1 donation)",None,None,None,None,
Galactic Telecomm Control,Yengii,Galactic Telecomm Control,None,4 black,"3 VP, 2 brown, 1 white",None,None,Poly Species Corporations,None,Social Exodus,Galactic Domination,4 black,"4 VP, 1 yellow, 2 brown, 1 white",None,None,None,None,
"""Envoys""",Zeth,None,None,3 white,"1 octagon (1 donation), 1 brown (1 donation), 1 yellow (1 donation), 1 blue (1 donation), 1 envoy (1 donation)",None,None,Cross Species Ethical Equality,None,None,Zeth Diaspora,3 white,"2 VP (1 donation), 1 octagon (1 donation), 1 envoy (1 donation)",None,None,None,None,All donations must go to the same player. The converter may not be traded.
Cascading Deception,Zeth,None,None,None,"1 ship, 2 black",1 black,2 ship,Universal Translator,None,None,Psychohistorical Deception,None,"1 ship, 2 black, 1 green",1 black,2 ship,None,None,
Black Market,Zeth,None,None,2 envoy or 1 black,1 large (1 stolen),None,None,Nanotechnology,None,None,Untraceable Confidence Scams,"3 envoy or 1 envoy, 1 black or 2 black",2 large (2 stolen),None,None,None,None,"Envoys are not consumed by the converter. If using envoys of a player, that is the player who must be stolen from. All cubes must be stolen from the same player. Stolen cubes may be of different colors. The converter may not be traded."
Systemic Bribery,Zeth,None,None,"1 envoy, 1 black or 2 white",2 small (2 stolen),None,None,Achronal Analysis,None,None,Predictive Agent Insertion,"3 envoy or 1 envoy, 1 black or 2 white",3 small (3 stolen),None,None,None,None,"Envoys are not consumed by the converter. If using envoys of a player, that is the player who must be stolen from. All cubes must be stolen from the same player. Stolen cubes may be of different colors. The converter may not be traded."
Smuggling Network,Zeth,None,None,"3 envoy, 1 black or 2 yellow, 1 white",1 octagon (1 stolen),None,None,Hyperspace Mining,None,None,In-Hyperspace Hijacking,"2 envoy, 2 black or 2 yellow","1 octagon (1 stolen), 1 small (1 stolen)",None,None,None,None,"Envoys are not consumed by the converter. If using envoys of a player, that is the player who must be stolen from. All cubes must be stolen from the same player. Stolen cubes may be of different colors. The converter may not be traded."
Singularity Control,Zeth,Singularity Control,None,2 octagon,"1 black, 1 blue, 1 yellow, 1 green, 2 brown, 1 ship",None,None,Hyperspace Mining,None,Achronal Analysis,Wormhole Grid,2 octagon,"1 black, 1 blue, 1 yellow, 1 white, 3 brown, 1 green, 1 ship",None,None,None,None,
Matter Generation,Zeth,Matter Generation,None,4 yellow,"1 octagon, 2 VP, 1 black, 2 brown",None,None,Poly Species Corporations,None,Temporal Dilation,Macroscale Teleportation,4 yellow,"1 octagon, 3 VP, 1 black, 1 green, 2 brown",None,None,None,None,
Megastructures,Zeth,Megastructures,None,3 octagon,"5 VP, 1 green, 1 brown",None,None,Temporal Dilation,None,Matter Generation,Dyson Swarms,3 octagon,"6 VP, 1 green, 1 brown, 1 yellow",None,None,None,None,
Genetic Engineering,Zeth,Genetic Engineering,None,3 green,"1 blue, 1 yellow, 1 brown",None,None,Nanotechnology,None,Clinical Immortality,Genetic Resynthesis,3 green,"2 blue, 1 yellow, 1 brown",None,None,None,None,
Social Exodus,Zeth,Social Exodus,None,5 white,"1 blue, 2 VP (1 donation), 4 ship (1 donation), 1 yellow (1 donation), 1 black (1 donation)",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Galactic Colonization,5 white,"1 blue, 3 VP (1 donation), 4 ship (2 donation), 1 yellow (1 donation), 1 black (1 donation), 1 green (1 donation)",None,None,None,None,
Temporal Dilation,Zeth,Temporal Dilation,None,4 blue,"1 octagon, 2 VP, 1 brown, 2 white",None,None,Megastructures,None,Matter Generation,Stasis Field,4 blue,"2 octagon (1 donation), 3 VP, 1 brown, 2 white",None,None,None,None,
Organic Construction,Zeth,Organic Construction,None,3 blue,"2 ship, 2 green, 2 brown",None,None,Interspecies Medical Exchange,None,Cross Species Ethical Equality,Living Infrastructure,3 blue,"2 ship, 2 green, 2 brown, 1 yellow",None,None,None,None,
Hyperspace Mining,Zeth,Hyperspace Mining,None,3 yellow,"1 octagon, 2 blue (1 donation), 1 black (1 donation)",None,None,Antimatter Power,None,Singularity Control,Hyperspace Settlements,3 yellow,"1 octagon, 1 brown, 1 white, 2 blue (1 donation), 1 black (1 donation)",None,None,None,None,
Nanotechnology,Zeth,Nanotechnology,None,3 brown,"1 octagon, 1 green",None,None,Genetic Engineering,None,Atomic Transmutation,Nanofabricators,3 brown,"1 octagon, 1 blue, 1 green",None,None,None,None,
Interspecies Medical Exchange,Zeth,Interspecies Medical Exchange,None,4 green,"1 VP, 1 white, 1 green (1 donation), 1 brown (1 donation)",None,None,Cross Species Ethical Equality,None,Organic Construction,Panbiologic Medicine,4 green,"1 blue, 1 VP, 1 white, 2 brown (1 donation), 1 green (1 donation)",None,None,None,None,
Cross Species Ethical Equality,Zeth,Cross Species Ethical Equality,None,4 white,"2 VP (1 donation), 1 green (1 donation)",None,None,Interspecies Medical Exchange,None,Achronal Analysis,Concrete Universal Metaethics,4 white,"1 octagon, 2 VP (1 donation), 1 green (1 donation)",None,None,None,None,
Atomic Transmutation,Zeth,Atomic Transmutation,None,1 octagon,"1 yellow, 1 black, 1 brown",None,None,Ubiquitous Cultural Repository,None,Nanotechnology,Pseudomaterials,1 octagon,"1 blue, 1 yellow, 1 black, 1 brown",None,None,None,None,
Galactic Telecomm Control,Zeth,Galactic Telecomm Control,None,4 black,"3 VP, 1 brown, 2 green",None,None,Poly Species Corporations,None,Social Exodus,Galactic Domination,4 black,"4 VP, 1 blue, 2 green, 1 brown",None,None,None,None,
Poly Species Corporations,Zeth,Poly Species Corporations,None,5 green,"2 ship, 1 VP, 1 yellow, 1 blue, 2 brown (2 donation), 1 green (1 donation), 1 white (1 donation)",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Full Interspecies Integration,5 green,"2 ship, 2 VP, 1 yellow, 1 blue, 3 brown (3 donation), 1 green (1 donation), 1 white (1 donation)",None,None,None,None,
Universal Translator,Zeth,Universal Translator,None,3 white,"1 VP, 1 black (1 donation)",None,None,Ubiquitous Cultural Repository,None,Quantum Computers,Universal Empathetic Communication,3 white,"1 VP, 1 black (1 donation), 1 green (1 donation), 1 brown (1 donation)",None,None,None,None,
Ubiquitous Cultural Repository,Zeth,Ubiquitous Cultural Repository,None,2 yellow,"1 VP, 1 green (1 donation)",None,None,Universal Translator,None,Quantum Computers,Memetic Lifeforms,2 yellow,"1 VP, 1 blue, 1 green",None,None,None,None,
Achronal Analysis,Zeth,Achronal Analysis,None,3 black,"1 octagon, 1 blue, 1 white, 1 brown",None,None,Antimatter Power,None,Singularity Control,Time Viewers,3 black,"1 octagon, 2 blue, 1 white, 2 brown",None,None,None,None,
Antimatter Power,Zeth,Antimatter Power,None,4 brown,"2 blue, 1 yellow, 1 white",None,None,Hyperspace Mining,None,Organic Construction,Antimatter Compounds,4 brown,"1 yellow, 2 blue, 2 green, 1 white",None,None,None,None,
Quantum Computers,Zeth,Quantum Computers,None,2 black,"2 blue, 1 white",None,None,Universal Translator,None,Clinical Immortality,Nondeterministic Polynomical Collapse,2 black,"1 yellow, 2 blue, 1 white",None,None,None,None,
Clinical Immortality,Zeth,Clinical Immortality,None,2 blue,"1 VP, 1 green",None,None,Genetic Engineering,None,Atomic Transmutation,Practical Immortality,2 blue,"1 VP, 1 black, 1 green",None,None,None,None,
Xeno Cultural Exchange,Zeth,Xeno Cultural Exchange,None,5 brown,"1 blue, 1 white, 3 green, 2 VP (1 donation)",None,None,Megastructures,None,Social Exodus,Multispecies Hybrid Cultures,5 brown,"1 blue, 2 white (1 donation), 3 green, 3 VP (1 donation), 1 black (1 donation)",None,None,None,None,
